skill_id,skill_name
fb72e780-8cfe-4621-82a2-df6cb15276f1,banking products and services
dc726fdc-c45b-4af1-974e-dc76f2c46329,cash handling
6cd3c47f-c937-43b0-9cb3-845a0d5f931e,fraud detection
d61326b3-e097-4079-865e-17d370b0b311,problem escalation
49f14317-6630-493e-bfd3-fec0260a2eee,judgment
3d38807f-5c25-485a-ad24-1651ea53eb6a,adherence to policies and procedures
13fdbd22-7fa9-4562-b8b7-dc3ca3affb91,ability to work weekends and holidays
86d9900f-b22b-4fca-888c-3ef5a63762ea,401(k) plan
bf1f3737-f670-4824-9853-5c225eeff93f,parental leave
33ba1df7-9dcd-49ed-917b-7aa54b935d69,critical caregiving leave
b18893a1-220f-4533-9fd4-b359ed7efe8e,discounts and savings
16f1bfa0-1b21-432c-97bd-488c7d34d5ce,health benefits
9370c617-ed43-41d3-a52a-4366111515c1,tuition reimbursement
fdfebdae-b831-4bfe-ae16-0cd4cafae2b7,scholarships for dependent children
c9c4ae22-45b0-4ada-a746-32aa53666af6,adoption reimbursement
a7505a4e-8941-47b0-9b2b-b401b0063e34,basic math skills
7882255f-a2bc-42de-87b6-4b74bea6ca4c,english
9816f59a-6306-4e70-bb1e-cbb4c08794fc,capture management
da384372-f8e3-4b56-83a5-9c1fc2466f70,proposal writing
fbc59b0f-bf5a-463d-b857-db8c58c7a5cf,dod market expertise
ac2707ce-37b7-427c-ad90-904af2bde8f1,advanced analytics
b51e4e8e-56d0-44e4-a72b-ef438538b5dd,data and software engineering/devops
bfeefdbf-a5ad-4468-acfc-3532584d117b,cybersecurity
e963e1e7-6433-434e-802b-c9a0ca1f6f67,top secret security clearance with sci eligibility
0b65aea8-69c5-47e1-bea5-4437dbdb6c06,traumainformed care
b6b17701-a24f-42b2-a65a-84d7d551f0fa,motivational interviewing
cf642c22-7e02-4ab7-af63-e62b7f33b919,database management
4d00a15b-6c67-4f86-b48b-cd1cff610f9e,educational advocacy
f75fc635-830c-42d6-bc2e-43d8742eb51d,youth & family development
5c17877a-5e85-4538-bc7c-59e7fbdffd08,housing navigation
df5c841e-f2b5-465a-bf9c-f7ec861be9c7,sensitivity to ethnic and cultural differences
6aeb11da-7566-42ef-a758-77fd237ef20b,understanding of lgbtq community
456f1f64-7883-4152-bc88-4a2acd7833df,knowledge of nyc dept. of education
1e493d1e-0acc-4644-8c11-c413d50c36d2,college and financial aid application processes
7fa0a008-afd1-4b7e-af2c-33cdb47e8002,ability to work from a strength based trauma informed and youth & family development perspective
61fca170-7716-46a5-acf3-90758a0c6a2d,commitment to justice and equity
2a013459-e90f-4447-aafd-74056a68f3e8,distributed microservices
22ebea32-0346-4992-8ca0-25394f5175e7,machine learning operations (mlops)
f5965e4c-2a3f-45d0-b762-65c76101a7a3,kubernetes
fcf032d4-1932-42b3-8d6f-82fe86e02619,golang
35d0415b-c8fe-4d69-a737-1135566e7c8f,aws
aed1d935-6dd2-4ab1-a262-27eb7a279c7d,microsoft azure
adcb0140-11eb-4b91-8633-7380c253915b,google cloud
defd5061-60f5-4bfc-b5f5-5189d8e9692a,kubernetes operator development
a9606b49-729a-4c4b-9562-4892a7c7d9ee,devops
f779df5b-b2d7-423e-8017-2dbf3165758d,machine learning
3f194fd4-4781-48dd-b9be-1e53046f17a4,software engineering
6362953d-6ca5-481c-8e20-b07c55d882e1,ai
0dfd6cbb-28e1-4806-af0a-959f7b8af31b,javascript
8ae7beae-aef8-47dc-8646-975268efb444,nosql
9742bc7b-99f5-4837-8674-0ae9cfeb5de7,software design
551c653c-817e-45d4-bf5c-4f004ac767d5,web development
ee3c756e-711c-497d-9154-e96188e8c6fa,data science
ec1f02ab-183f-460a-b8b7-80da8eef4f5b,fintech
37bd394e-ecf4-440f-b189-fff573253a22,apis
e25e66ad-c86b-415a-80dc-53f9ff70e310,product ownership
f5ec5f4d-d23f-4447-bf22-d3bbc4e078f5,autonomy
3c3d9568-e500-4141-9e2e-7cb424497e15,strong work ethic
9dc52e93-50f9-4550-ac5c-0d96e694bfe8,ability to work in a fastpaced environment
cacd74b4-46e0-4629-99cb-4d3b615940a9,ability to work independently and as part of a team
3d5f3704-f77a-4781-b4a1-5ce937c5255c,ability to learn and adapt quickly
8b05bc08-056a-46d3-a5b9-74a1c75a2905,ability to handle multiple projects simultaneously
42f336b9-ed0c-4268-8983-3e8c29181fda,ability to prioritize and manage time effectively
77c079a2-6c8e-403a-b05c-e8c725b3d0a8,ability to communicate effectively with both technical and nontechnical audiences
9b6b0b39-211e-437b-af88-a1b19da7041d,renewable energy
82826f8e-6113-40d0-b086-c07010123bca,real estate management
09f30494-d6b9-4463-8c72-0a9ce5c0bec6,corporate real estate
ebac9620-44d6-43f7-9d0b-af8f8908050a,facilities management
d433ad5c-0bfd-471f-8e69-641cb4952984,business case elaboration
9e523386-1f88-475e-bcb8-0c5e6924ffcf,lease contracts management
abbfabcf-3f95-42f0-9b83-2bac715a738e,management of technical and infrastructural building requirements
fb13e05a-0922-4b36-9276-c973962bbd03,cost and efficiency benefits
312698aa-37fe-4011-9086-adc448e09d21,negotiation skills
39dab2f1-be06-40d0-b425-dcc4571dd078,ms office applications
954d8d1a-4767-4abe-ab22-547a0b73df2d,homeoffice possibility
834342fd-84ac-4106-9150-83b5a7467f1f,flexible working hours
cb500cef-1560-4de2-a9ae-98554f6eeb98,employerfunded pension
ee86dbc1-efb2-4965-9bb5-e648184b865d,attractive remuneration package
1c25e5f9-e2b9-458f-aa1f-1a012053f791,subsidized lunch
058a878c-8b52-4228-a719-482b3d485859,employee discounts
7b8d1d60-5923-4519-8fcc-b6b6492a1963,medicaid waivers
5d29cbc9-a022-45a6-9f25-c46f49931e58,private pay
d3ebd410-9550-4fa4-a85a-b482c27d0f9e,care plans
8b33b319-b33b-4e03-9cc1-d69224e98941,direct support workers (dsws)
85e420f3-fbcc-49d2-9958-2fe41340a125,alora health system
4814a49a-e7d3-45ce-9a17-c6f6e545494d,ldh medicaid
6340c6ca-403c-41ee-b81f-b0f8df6c0435,basic computer skills
6c655dec-5b67-408a-b680-b8dd1ce8f805,auto insurance
54f99907-daa2-4073-819d-ca866f605afd,reliable transportation
e84b059e-573b-48ba-9f84-f1687e837c57,background and driving checks
79795c1d-faa6-4514-be43-7df10a88261e,addition and subtraction
6fc5fe5f-3d56-4f44-a266-4147eb7153da,ux design
63eb55bf-2b82-4d95-8b0c-376689b0922c,usercentred design
67fedfb2-9c1e-4767-a195-8d54498da757,business strategy
776bebdf-4ccb-4c26-bc58-c73f41d8e8a2,double diamond
f8cd9833-88e2-4901-93b7-4474d650a2ec,lean ux
84acca40-9bb9-4bab-a3ac-0bb7204997bd,agile ux
2aed39e3-e9c0-472d-a346-d9a9bc2b2cd8,workshops
baf8b885-d3c9-4216-a33f-2b283c938ce7,ideation
d9249550-ef3d-432c-8436-bb55e419c8c5,brainstorming
e1c69b36-c7a4-44cc-8233-98a59d96ef2b,crossfunctional teams
806dcdda-97d4-47e7-8ed6-b1b612be74c5,csuite level
b261d4d6-4053-4ea6-aaba-f1f9b95913b5,infographics
c569ae1e-2fc1-48fb-bc22-f72a83962611,diagrams
be4404ba-52e8-4458-b038-60057e63c208,graphs
8981298b-20ee-4b18-85a7-701a766ab21a,charts
770dbb1d-8829-407d-8f1d-f7b8b61ff002,operations
33fb5dee-f8bd-4d7d-810c-412144aefbe2,point of sale
07ca2ff1-5f01-4096-a9b9-e5e2e0a5b79f,physical ability to lift and maneuver 30lbs
e163051b-bf0c-4dd3-83f0-e871c979c078,work in a retail store setting
cabca454-3558-4a89-9b08-dc6505d2f1df,cpc
c5969694-ae35-4b03-acc9-7ee99f67de5b,ccs
fbaca360-6579-4f60-b87b-71457b5d920d,rhit
5d8dec9e-da75-4135-af15-d5ea751364f8,rhia
4eacaf62-9221-44ca-ac79-17b3840a46dc,coding compliance
8f917e93-d7fd-4955-b95c-0656765dd9b8,risk adjustment
e471002e-e331-4687-8a26-f34788d98a88,medical record information
f3cbe46b-4ab3-4e5a-8661-cd769f9a37a8,coding policies and practices
7797fbac-3f48-4138-b0d4-20e99952a315,coding capacity
3fa8e886-d01b-4cee-b98c-bcc74190f26e,retrospective reviews
16e450dd-75dd-4964-9942-3120d8eb47e6,radv audits
b4333f37-dd6b-4257-a950-a8bd60a19beb,professional development
40971566-0255-4f85-8ebc-d3e5ddaa81e1,4+ years of related work experience
ebf1b68c-b0c3-4d7d-af4b-f6eac5f049e7,leadership support role
210c4171-04cf-4cfa-a8d1-917460366c8b,health care provider
7a9fc7a1-d928-46a8-90df-1f5e3c3dc9ef,health insurance company
69d5b8f8-40f6-4200-b677-d0fb4e0402c1,construction
cab4f0d7-0c60-45f5-81c5-cceffc883f37,change order management
d0b74d98-ab04-4d35-9745-36c3cdc8617c,procure to pay process management
68989dd2-3235-40cb-bfd9-aaa5e9276e7c,payment procedures administration
b9f27041-11c4-4e59-ac92-8d89727bb351,backcharge administration
57b52fa9-a881-4b57-b2f4-0b93573f220e,claims resolution
0e63229a-861c-458a-b26e-41de29653d80,project controls interface
bdfb45e6-467b-4a70-a0b6-1cb8c054c8d5,project leadership interface
83b489e6-75f7-4da5-a26e-10d23b374c01,seller and subcontractor management
0964ff1d-ed1d-414a-9595-88bb13a05c80,multidepartment interface
fe8f3544-6795-48da-a201-9ba6d99197d0,performance evaluation
8cc10ade-b205-47d2-928a-8e1923d831ea,contractual compliance
442de60e-feb2-4cca-aa3a-ad77c85194b6,invoice and document management
795a2c2b-7ab2-44b5-ace6-ffd8f65570c1,seller and subcontractor interface
3b168f16-e3b6-4979-ac60-5e3484369278,documentation backup
abcb5c78-a203-446c-912f-90e84564ea05,contract procedures
d311663a-8881-4393-b52d-73039c77510c,material cost tracking
652cfe72-16bb-4f51-a966-3121d62f7173,operations management
cd8c6d3f-ca5a-43f2-bba7-45df68a05d56,finance management
67c4411a-eebf-45ff-af45-f7ddd8d7aca1,school data management
7c1b35ea-d4a6-40a8-a503-65e68d88af23,job application
260d3b2a-6905-4d00-812e-2bbaa1c642c4,candidate search
f0329f69-feab-410b-9627-a6bb0b1195c8,interview prep
6a417e1e-e5f3-414e-83ab-ec6332295593,educator resources
81cdf8c7-4396-4ff2-b7d6-f1bfd4d5e2e3,screening
5aaf7fe0-0c79-4c60-8419-c80922bf09c8,hiring
ba8257d1-4dca-46d3-a47e-42502e0d37bb,team review
9653b207-b955-41a3-acd0-214a9dd449b3,profile approval
687c9885-6b23-4fda-8563-b915d09bbe34,prescreening
624abdc6-3d22-4591-a0ef-0d73479ebab8,recommendation
5df5e714-af58-4421-86f1-55b668fd5a13,library access
a4624d38-8d37-440f-9bdb-7a4dde82d37e,eligibility
0f01452f-4329-41f0-b38e-2bc99e97ccbb,us work authorization
e43269d1-d5ea-43ea-88d0-d23f2d889871,relocation
f5964f7c-c6a6-4d84-be60-0a019f449e10,fulltime
29ef5c92-65ba-45c0-a715-7cf2cf0c551d,parttime
5bd0e4f5-7b55-4df1-ab3d-b3dd21b33afc,contract
0bfb8c4c-bbac-4b82-9093-b23d98e07937,stakeholder partnerships
b43c8f08-ee4b-44d9-a01e-e82ceed43b98,education and communications
10aba9f2-8140-4afb-b95e-0b4d08ecd343,tax law and regulations
788e822d-4ac0-4fe5-bcb7-5cdd9085347b,program development and implementation
1c3c7fba-d411-4c61-a4c5-2535f7b9d31e,marketing and communications
5a2ac780-de65-4190-ae48-075594ac2fb3,writing
f9f227b5-6b4c-4f99-b7ae-6c988f2e25a6,telework
0168766e-eb0c-4406-b4ac-2918b0383376,governmentissued charge card
d6df3e55-2a3d-47be-bfe2-65965f6956ce,federal experience
12a1265a-8a97-4232-af58-38451fab1c17,specialized experience
ef0ccb30-c614-426d-ae82-27a6de03e996,time in grade requirement
b4bcb854-7f0b-4655-86a8-76f6fc0e87b5,time after competitive appointment
72efd797-6fd5-4e40-919d-85168c21dd04,education requirements
aea5feb7-43d5-4e25-9d47-3ecef6f5b10b,foreign education credentials
bb949f9a-c378-4a76-92cd-c8e4f3d24535,critical job elements
13feb89b-1676-4398-8bd9-7325527c2288,online application
c0571710-ad19-4029-8fa8-84702e482c47,performance appraisal
b6b0253c-e2e1-4677-bdee-f2f8c98b6161,registration/license
1cf7ba3e-8608-4f53-8d32-d1eb16592fde,irs reassignment preference program
fdb964a1-4499-4c6d-8ab7-6f7d25147425,career transition assistance plan
aa69b359-3e37-446e-a26c-e592b9149835,usajobs application process
ddf0816a-ff22-44e5-bb02-0bf7670a943f,reasonable accommodation
f694e28c-d755-43aa-a346-c972d88f7d4d,equal employment opportunity policy
867dbaf8-2dd6-4301-9b96-613050d3e2a3,math skills
018329e4-141c-4b58-81d6-e4887d9a5e85,ability to work with a team
bcdf37d6-4ed8-42ad-adeb-2dadc2e9028f,ability to take direction
59577569-e4fb-425b-abf4-6eeab2baa4c7,ability to work on multiple projects simultaneously
b683277e-a364-4751-997f-e9f869964f19,ability to work in a retail environment
fb0175a0-a6ee-40ab-befc-617800615b00,ability to work in a warehouse environment
4ba1b660-21f4-4546-bd5b-21c301346f6e,ability to work in a cold environment
8daa756b-03f3-45bf-80eb-cb22dd20a27c,ability to work in a hot environment
4cbd9710-a731-4025-9b32-e4d03bf45bfc,ability to work in a noisy environment
223218b4-4749-4ed9-9b92-e79d523dc3dc,ability to work in a dusty environment
454038c6-ecfd-492d-8f28-eb2b87e36ff2,ability to work in a wet environment
5d530022-c5c6-4992-a25f-018383bb17cf,ability to work in a hazardous environment
76c8c6ae-8238-403d-b7e7-e709969ce098,ability to work with chemicals
36211ef8-c5b4-4a8d-a31b-a99cde23b996,ability to work with machinery
0c982a04-ec08-4cc5-b6cf-762b3702525e,ability to work with tools
879f3c79-1d58-44e2-a3f4-a67ab97b88ad,ability to work with computers
5e47aaed-c5b6-4db0-8a05-e044de197c19,care management assessment
114534e6-b582-4739-b37a-71d05916ecca,care management treatment plan
2f58ea0f-5445-4e8f-840d-84bc30191fea,educational assistance reimbursement
c955cbe9-a8c3-4f7c-b6a1-b78c2f32fa7e,family advocacy
c12507cc-e6f1-46ee-888c-2172281cf56a,handson training
5b2abded-761b-42bc-83a9-f21c3b3a4e76,healthcare coordination
57271a07-49e9-45ab-8b1d-413fa396b404,medical and mental health support
2b6c9c02-7d72-42df-9b71-dd23eef92dff,monthly staff meetings
319d3b32-1746-4392-b071-f44d6d360dab,ongoing supervision
6f5291e2-bfd0-489f-9426-471d51fefec2,resource provision
51f2041b-fe9e-4925-a372-8f0fc1f75146,language: bilingual (english and spanish)
a6ff762d-a363-4885-817a-7702d152256d,experience: 2 years minimum with children and youth
c0b8f714-8a92-48f7-aa54-fd555eff9b6e,independence
43b8369a-1507-465c-9504-2049a30bfb0c,education: b.a./b.s. or a.a. with experience
eaa1f867-662d-46f1-ac79-0d23c20b0a69,minimum 2year fulltime commitment preferred
488a221d-1566-49a0-9246-b1c7a2e0b8d7,vaccination requirement (covid19)
9dbf37b1-457c-4f16-a229-8328496840b7,fleet management
2c3fa61f-e45d-4161-93f3-53eb89970e7d,fleet management software
52b12df3-31cb-4da8-bc57-b21827de85dd,fleet acquisition
da73a3ec-c046-462d-a18f-aa8d99ae3a91,fleet replacement
6e50e2d3-bff1-4146-96b9-eea1a3983bdc,fleet disposal
58261cbc-7f85-4a8a-b038-b6501416f8f0,fleet utilization
8daa9aee-514d-41ae-905c-ff16223b837a,fleet maintenance
50cc1370-b2c3-4e90-90e5-797eb6c5a250,fleet safety
3a6de3d8-4b6d-40d4-93fc-5ae975494459,industry regulations
37d99c65-7120-4271-988e-acaea4d4015a,compliance requirements
42c85886-2531-4b3b-8bc8-ca97f3a258a0,registered nurse
01c6f91b-569d-4744-afe6-78aeddf29504,12 hours overnight shift
84e5b0b0-9773-4230-936c-398ddfefb4b7,contract employment
151b3dd1-0f40-4890-86c6-3291bce28e2a,credentials
97e715ed-d59d-4d74-85c1-a99ae3b75217,pay rate
17d7777a-933c-43dd-a94f-df4466018af0,work schedule
7f6ea0a4-cc4b-4ea5-92fe-1161d00439f7,student loan reimbursement
ecdf0e5d-a62f-46b8-92a2-b61474163e7d,televisits with psychologist
a32fafea-4bb8-4254-ab9b-43e46f2a2251,team development
f3d37925-d1a3-4d7b-b1f0-6954c3efc1df,operational excellence
2bf75917-11c3-494c-a7a3-8599faf83f77,performance coaching
84cae2e5-d2a5-413f-931d-f5ddecd5841d,route planning
3a0efbdc-cacf-4b23-b2ef-2e91ee95b59e,osha regulations
89046a7a-b878-48bb-b224-dd482ad03197,dep regulations
10d10c9b-a421-4316-b7cf-5ae84196c932,dec regulations
8f6bc65d-01d4-45bf-82f1-674074ce0678,commitment to safety
f3c5250c-d01e-4888-976b-8dc3db908c3e,corporate tax
c798ed52-6e83-4022-9498-802be7f6b6b7,tax computations
88330f8c-3dba-4581-bf95-e807d25d6e33,corporation tax returns
ec0e2a40-193d-4733-addc-f8d7e1abe1f4,financial statements
f544fb21-4612-426e-8e61-b6a8321b2f12,liaison with hmrc
63ef7b13-5fb2-49c1-a717-d25e876f58a5,client relationships
9f5583cf-6d68-4301-9251-4de78f5ac5e6,compliance work
074b79b0-c3a8-405a-a0e1-afe6933520e1,payment advice letters
3f5dd336-ff88-4b2d-a19b-68d3e9a1e9cc,audit
95e8668b-52fe-4e62-bb65-2b5c124c42f3,tax advisory
49f57446-f832-40c3-9baf-60412f07bb83,commercial acumen
0ff2c3b0-c3ca-4352-a03b-d67af4331dba,aca
efa2cb7d-6b47-41c7-93ac-9d31c8c9ba61,acca
2ce4cd0d-8214-4bf1-84aa-f115d47a4f3c,att
e8282251-b8ee-4636-acc6-bbe1a2953732,cta
9e61de63-a8ce-4b48-89fe-9f1f2448cf12,people management skills
87e22bc1-e66c-486f-a91b-5e2c0a1e4bbd,technical efficiency
e8a184d1-9953-4a34-bba1-c00859383eb4,strong written and verbal communication
1b48da66-e81c-42be-8026-e33a98c27292,per diem employment
2dd06769-2f3c-4e7c-933d-8681e65f33d8,medicalsurgical nursing experience
f738e7df-6854-498b-8b3a-79893d84f7db,shift: overnight
fd51efd5-22bd-4325-a4d2-fbf46be167e3,health care
ad2910e7-dd35-452a-9448-959a22ebdf14,cooking
282e21ce-97bd-46a7-aab9-d38ef2a8129d,kitchen equipment operation
4c1301be-62ea-42cd-a449-ec7f705249f1,culinary skills
b4ec18b2-640d-41e3-9f6c-aacba674ef5b,menu planning
d0eac48e-6745-4965-95c0-327116d5bade,food storage
ca8becb0-3b94-4154-aa68-72734ed47fce,food safety regulations
d7b8bcf6-e51e-472a-b96c-b7d018726cdb,food safety certification
75a4726f-b660-4d9b-8d68-db684ec23d6d,math and counting skills
d7f8c773-9998-438a-bc7e-2472178c7f0b,merchandise stocking and recovery
feb57259-6a80-4d0e-9d00-44b9126a4a5f,store cleaning
5dbc4800-8235-46ff-ac2d-631431e96929,planogram implementation and maintenance
82849db6-66cf-43c0-9283-8276611b4c32,store opening and closing
19db6a3c-31b2-4bd4-b227-a3b4a18cbf49,interpersonal and oral communication skills
64d45b78-b733-40be-88b9-c2b97ff79954,planogram and merchandise presentation guides reading and following
055923ff-5cfd-4b4a-9587-956a54242a70,mathematical calculations (addition subtraction multiplication division percentages)
d8f4945d-c630-41d2-b041-a9a1140d647f,cash register functions
fdf18d80-7110-4638-a3ba-77d7a314798a,cash facility and safety control policies and practices knowledge
5da26354-54a2-4d1e-8c04-c92a002a2a86,cash handling procedures knowledge
8e4c1615-b1e8-41ec-a423-795ef07f3783,driving to the bank to deposit money
27d606eb-2062-463a-8461-8fab4e0a512b,high school diploma or equivalent
25a93a99-1433-4c13-82db-ad0fcf549b01,six months of supervisory experience
ccfffd52-59ef-4343-9bc4-bd3fa312bc42,frequent walking and standing
f84eb0cc-2ac3-452c-af1a-962fbd37b126,bending stooping and kneeling
843a1008-acc7-4ebc-aa6f-95ee84369a38,merchandise and equipment handling
867aecc7-e928-4fcf-b028-633618437221,lifting up to 40 pounds
ce68a894-570f-4324-aa43-6e47f66f03eb,climbing up to six feet
68438d97-9b4b-4a00-8311-f80b8b4531ba,outside weather conditions exposure
4634832f-82eb-4dd3-9e43-1b1ab898c8f9,occasional driving
85b3b246-e2b6-4017-9875-3c22938205d0,surgical technologist
e0ef1932-c2c0-410d-9b77-5d07cc123fd7,data processing equipment
6dd5eeb8-2bc7-4488-a32d-32ac6fc3ea9d,o.r. experience
16da879c-3643-48ab-a1a1-ab561b394b74,certified surgical technologist (cst)
76d559e4-f61f-4fa1-b896-346b9de2c0ce,association of operating room nurses (aorn)
fdf851ff-4678-412d-aec7-9909860b8110,operating room
6bd2cf49-7c13-4a02-bd53-57d52efc95bc,aseptic techniques
139076d4-ae01-42cc-9269-be351d9e6919,medical equipment
fba1f9fc-8531-433e-a333-5165d3cbdb39,sterile field
e707ca3e-6f19-48a2-80c3-f9275e41c2e3,surgical procedures
4c50f0f0-111c-46d2-a018-db83cb5b0952,room assignment
25a1b7ea-dce6-4081-9832-641768b8a636,operating schedule
c6099d42-a236-4f25-b2e9-a5b4cfcc92c8,surgical team
ff6a495f-e9df-410b-899e-2cec15d59319,nursing staff
46e5780d-168a-45ce-82a3-74b368dcc900,sterile processing
d31a0644-56c5-4e80-8461-952792fdabce,charge nurse
2e1e1ec1-7a6e-4ca9-b540-4f7860099de9,career opportunities
4e218531-1a69-4bd4-a5e1-8fb89ad34ae9,healthcare provider
225b6025-c38b-4eee-adf8-a32496c9360c,communitybased locations
e34bb454-480f-42e0-9db6-e7f1289bc72b,georgetown university
dfa724b9-e62a-4c50-84da-896c46e9d307,medical education
4ba9ee8a-1807-407f-af60-f914eae8ae23,clinical partner
11541df4-5801-44b6-a2a4-25adc6d0d3f3,personal development
75338238-b7d4-4879-b207-526ccdc3f664,professional fulfillment
b8187499-e364-4bc5-b767-9cbce0307d11,travel nursing agency
6bbb6d0f-d0b0-42c4-b3d7-f55c68c4dd48,pay package
a8a31701-5afe-45b3-82dd-12fa1b237299,taxfree stipend
0884c8bf-6216-45d2-a8bc-3bc38ab80ab3,health care fsa
fa663cbe-14dd-45cb-a110-660ebb828b67,financial advising
dca6031f-f291-4e9a-94d0-b230de92ddc8,client servicing
93d58a27-bafe-42e5-a6c9-7baf393198ee,chartered financial adviser
01eb4303-c5e1-4567-bbb1-4fa1cedef668,diploma in financial advising
a440d335-19b5-4e54-8f19-8271ee76ec93,paraplanning
90b3e5dd-d6c8-413a-8dee-613605c636e2,personal and corporate sectors
c7ce8d4d-8191-4fad-85b3-1cf35df721af,professional and business networking
eccfe407-2dfb-461e-9354-6916b57f9286,career development
9c90c481-041e-475d-ae9b-070bffa10724,ethics and integrity
9b47d0ab-7a2a-48c0-973c-3f025576524e,client needs prioritization
b4d30212-93b7-419e-8675-c66b4a332b27,salary and benefits package
195bfd78-2e9b-4944-917b-92773015c903,existing client bank support
b5bd0890-ae6c-4644-af65-ad6bccc34e5c,employee training
1db69fb8-6bf2-4ed3-8591-f21ff4844014,cold calling
4fe0ca87-19d3-4c90-898b-5f950de469a0,empathy
20960248-fe9c-4c33-bfb7-67fb557ee4e8,fast paced environment
93ee688b-42cb-47b1-998b-88f69bf0d83f,bachelors or associates degree
c69718ca-6770-4737-89ff-76bd585ef104,volunteer days
3ba3c70a-af39-4e98-9b9a-9a6085726c1d,paid holidays
5f4a519d-ddee-4206-8abe-971e80a0abe0,employee stock ownership program
6ade7720-a539-4ab5-8745-52bc64d2deaa,short/long term disability
23de4f41-25a4-4266-bfe6-8192b12e7de6,gym benefits
9febcd18-5de4-41f8-8e73-529d546dff43,home health
bf8bb4ee-b03a-4323-821b-31911ea905b0,registered nurse (rn)
d1cb9947-c18e-4569-80cb-8907455b090a,13 weeks
1593f0d5-1176-43f6-ba4b-9243198af16d,8 hours per shift
53956695-347a-41cf-a780-70ccd796f619,travel nurse
62879a80-0bf7-4c2c-beb3-c23c9d23aac6,10% margin
310f54ee-a632-4bf1-86fe-42c7d81efc19,license and certification reimbursement
f9de1117-5deb-44aa-913d-cb9c40a88788,taxation
e8c78fb6-b498-4cff-866a-9156cf4b8489,tax codes
7cfb8419-ef7e-4e72-8211-7b40e8892374,tax obligations
01304480-70ed-466b-9dc8-ef7cc2ad9fd8,corporation tax computations
ebfb2595-3cd6-480e-9d03-8128e87e7b30,tax returns
9d63e42d-fc1e-41e2-9153-21b7cf06c92a,financial risk management
88d9ad01-d39b-4a58-83e5-27745ebf6619,tax disputes
d9f72194-b8e7-404a-b44a-51ef1f911f49,crossborder tax matters
a2cceb6d-e57c-4fdf-b8dd-b444d30886ce,due diligence
ae694d52-25ba-4885-bc7e-00dfa0ca6748,restructuring
52463d55-1d54-4286-b677-6180a143adb2,reorganisation
7d53cf3a-12f4-4b0c-b757-06831060159d,client relationship building
d363d837-5282-4ed1-9c86-d7419ec1ac5a,commitment to selfdevelopment
9bce3201-e71f-400d-9b82-8843ecc32d53,degree in a relevant field
d7a2a5bf-444d-4c81-a4f5-44fc65fd2171,2.2 or above gpa
b07071b9-fd35-4fb9-a9a2-15e47dd60a9c,claims investigation
93b15937-0a1e-4823-a7ed-601feafef381,workers compensation
e145e931-9924-44e4-aed8-c71f684296e0,legal statutes
f1400f3e-29a0-4f30-8a5a-8d53002305a2,policy provisions
3a4d91fa-ed7c-4c7b-a020-75921a1b244f,litigation management
6bcdbbfb-b89a-4d88-a0d3-a4b747fb174a,disability management
99d9e470-df3d-4b7b-aa11-5cefc9fa9f94,medicare secondary payer act
7f3f5d79-0cc9-44d9-b516-4d3c64824ebb,workers' compensation
4aa87d40-7299-4223-85ce-ed2759c60419,jurisdictional requirements
b5c63833-7977-476b-83d5-68c729886f12,case law
cac357b9-e69f-4e0d-8597-22b7938d5187,panel provider information
6eb063a8-b82b-4e2c-a20e-9634365b665f,code of business conduct
cc9256e8-029f-4b10-9c25-2737091595f2,ms office product suite
d0b7f1f4-da9f-4fdf-9360-4b3bafee67d5,active license
b82dffb2-03de-45c0-8c37-2a983a4fde0e,aic designation
7e9c240b-b1d7-49f2-9f56-b62b8ee24c28,client in wv
5e8cf806-aa71-4fc2-affe-152c528bbd67,home health rn
94dd090f-fae5-4e1b-a45c-ada9e4a7927d,private housing or housing allowance
c986b982-4323-4c38-911c-8db7dbf0c575,health insurance (medical/dental/vision)
807ac67c-ff62-4140-a16c-ef5a0b277423,travel reimbursement
09a86b23-a3d0-45a5-bb42-a5a3a6f9d92a,licensure assistance & reimbursement
f6103d6f-0b6b-4c8d-93dc-07f260731b33,401k
d5407675-3777-450e-b7d8-53c888bef08a,benefits start day 1
fc820607-1530-4428-a0d4-46af28ed79cd,spanish
6bbce2ff-0b34-461e-ba0f-4982aeb72b30,teaching
a6596333-4053-47af-80e1-6d48704dca45,tutoring
95d9b54e-5638-4afb-9fb0-ea14a00fb04c,online education
faa7f3cb-8421-4121-8df0-5079bde9ce26,flexible schedule
d8876296-2dcc-4ed9-9f3f-2b12098ffa9e,work from anywhere
afa09dfb-5d23-41bb-80ae-aa98af986e5c,nihss certification
db129f46-f0f3-4ba4-a0ea-430a3bb5055b,discharge planning
2b7de15d-af0e-4226-9adc-1666d7ea7c5c,patient outcomes
5bb4efd0-de05-4fcd-9313-8d880680e84a,clinical ladder program
7283f0c6-545c-47f2-96ce-e85baf432bc0,team based nursing model
70e92dbc-fb4c-4680-8f94-ec75e58c4974,rehabrn
475b9bc0-1610-4c5b-b7ce-6a58b2228091,sick leave
35d9f15a-799c-4993-952b-5b4e6909b3bb,lean principles
162ed7e4-f2e2-41ad-93e6-94b6a200c4b9,delegating
38cb3b43-7ccc-48ad-9095-ea7be252ef90,negotiating
afbc0381-9978-4f6a-b868-97e33a4e8e3a,organizational
7918367e-0fed-45b2-b6d1-1c7ede2fb1db,safetyfirst mindset
091bd5d9-9058-47c7-a0f1-411754ba2387,degree in construction management or engineering
